timestamp,arb_id,position,velocity,torque,controller_id,err_code,status,temp_mos,temp_rotor
2026-03-22 02:15:37,0x0,3.8599603265430673,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.8599603265430673,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.8599603265430673,-0.06837606837609655,-0.0026862026862026767,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.8599603265430673,-0.06837606837609655,-0.0012210012210012167,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.8599603265430673,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.860723277637902,-0.06837606837609655,-0.0026862026862026767,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.8599603265430673,-0.06837606837609655,-0.0031746031746031633,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.860723277637902,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:37,0x0,3.860723277637902,-0.06837606837609655,-0.0026862026862026767,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.0026862026862026767,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.0026862026862026767,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.0026862026862026767,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.861486228732737,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.0017094017094017033,1,1,Enabled,30,23
2026-03-22 02:15:38,0x0,3.860723277637902,-0.06837606837609655,-0.00219780219780219,1,1,Enabled,30,23
