timestamp,arb_id,position,velocity,torque,controller_id,err_code,status,temp_mos,temp_rotor
2026-03-21 21:16:50,0x1,-12.46757457846952,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:00,0x1,-12.480544747081712,-224.47863247863248,-0.19999999999999996,1,0,Disabled,230,62
2026-03-21 21:17:06,0x1,-12.480544747081712,-224.47863247863248,-0.19999999999999996,1,0,Disabled,230,62
2026-03-21 21:17:12,0x1,-12.480544747081712,-224.47863247863248,-0.19999999999999996,1,0,Disabled,230,62
2026-03-21 21:17:20,0x1,-12.480544747081712,-262.4957264957265,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:21,0x1,-12.480544747081712,-262.4957264957265,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:41,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:42,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:43,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:44,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:44,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:17:44,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:19:52,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:19:53,0x1,-12.480544747081712,-258.11965811965814,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:20:10,0x1,-12.480544747081712,-264.6837606837607,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:20:14,0x1,-12.480544747081712,-264.6837606837607,-0.874969474969475,1,0,Disabled,0,0
2026-03-21 21:20:16,0x1,-12.480544747081712,-264.6837606837607,-0.874969474969475,1,0,Disabled,0,0
